#time	X	Y	Z
0.263053	0.000810	0.001064	0.999999	 
0.264053	0.000816	-0.000106	1.000000	 
0.265053	0.000815	-0.000117	1.000000	 
0.266053	0.000821	0.001033	0.999999	 
0.267053	0.000846	0.002900	0.999995	 
0.268054	0.000895	0.004766	0.999988	 
0.269054	0.000964	0.005914	0.999982	 
0.270054	0.001040	0.005901	0.999982	 
0.271054	0.001109	0.004727	0.999988	 
0.272054	0.001158	0.002835	0.999995	 
0.273055	0.001182	0.000943	0.999999	 
0.274055	0.001186	-0.000233	0.999999	 
0.275055	0.001183	-0.000248	0.999999	 
0.276055	0.001187	0.000897	0.999999	 
0.277055	0.001211	0.002759	0.999995	 
0.278056	0.001259	0.004620	0.999989	 
0.279056	0.001325	0.005764	0.999983	 
0.280056	0.001400	0.005746	0.999983	 
0.281056	0.001466	0.004567	0.999988	 
0.282056	0.001513	0.002671	0.999995	 
0.283057	0.001535	0.000774	0.999999	 
0.284057	0.001537	-0.000406	0.999999	 
0.285057	0.001532	-0.000426	0.999999	 
0.286057	0.001534	0.000715	0.999999	 
0.287057	0.001555	0.002572	0.999995	 
0.288058	0.001600	0.004429	0.999989	 
0.289058	0.001664	0.005568	0.999983	 
0.290058	0.001736	0.005546	0.999983	 
0.291058	0.001800	0.004363	0.999989	 
0.292058	0.001844	0.002463	0.999995	 
0.293059	0.001863	0.000561	0.999998	 
0.294059	0.001863	-0.000623	0.999998	 
0.295059	0.001855	-0.000647	0.999998	 
0.296059	0.001854	0.000490	0.999998	 
0.297059	0.001872	0.002343	0.999996	 
0.298060	0.001914	0.004196	0.999989	 
0.299060	0.001975	0.005331	0.999984	 
0.300060	0.002044	0.005305	0.999984	 
0.301060	0.002104	0.004118	0.999989	 
0.302060	0.002145	0.002214	0.999995	 
0.303061	0.002161	0.000309	0.999998	 
0.304061	0.002158	-0.000880	0.999997	 
0.305061	0.002146	-0.000907	0.999997	 
0.306061	0.002142	0.000225	0.999998	 
0.307061	0.002157	0.002075	0.999996	 
0.308062	0.002195	0.003924	0.999990	 
0.309062	0.002253	0.005056	0.999985	 
0.310062	0.002318	0.005026	0.999985	 
0.311062	0.002375	0.003836	0.999990	 
0.312062	0.002412	0.001928	0.999995	 
0.313063	0.002425	0.000019	0.999997	 
0.314063	0.002417	-0.001172	0.999996	 
0.315063	0.002402	-0.001203	0.999996	 
0.316063	0.002394	-0.000074	0.999997	 
0.317063	0.002405	0.001773	0.999996	 
0.318064	0.002440	0.003619	0.999990	 
0.319064	0.002493	0.004747	0.999986	 
0.320064	0.002554	0.004715	0.999986	 
0.321064	0.002607	0.003521	0.999990	 
0.322064	0.002641	0.001610	0.999995	 
0.323065	0.002649	-0.000301	0.999996	 
0.324065	0.002637	-0.001496	0.999995	 
0.325065	0.002618	-0.001529	0.999995	 
0.326065	0.002605	-0.000403	0.999997	 
0.327065	0.002612	0.001441	0.999996	 
0.328066	0.002643	0.003284	0.999991	 
0.329066	0.002692	0.004410	0.999987	 
0.330066	0.002749	0.004375	0.999987	 
0.331066	0.002797	0.003179	0.999991	 
0.332066	0.002826	0.001266	0.999995	 
0.333067	0.002830	-0.000648	0.999996	 
0.334067	0.002814	-0.001845	0.999994	 
0.335067	0.002790	-0.001881	0.999994	 
0.336067	0.002773	-0.000756	0.999996	 
0.337067	0.002775	0.001085	0.999996	 
0.338068	0.002801	0.002927	0.999992	 
0.339068	0.002846	0.004051	0.999988	 
0.340068	0.002898	0.004014	0.999988	 
0.341068	0.002942	0.002816	0.999992	 
0.342068	0.002966	0.000900	0.999995	 
0.343069	0.002965	-0.001015	0.999995	 
0.344069	0.002944	-0.002213	0.999993	 
0.345069	0.002915	-0.002251	0.999993	 
0.346069	0.002894	-0.001128	0.999995	 
0.347069	0.002891	0.000712	0.999996	 
0.348070	0.002912	0.002552	0.999993	 
0.349070	0.002952	0.003674	0.999989	 
0.350070	0.002999	0.003636	0.999989	 
0.351070	0.003038	0.002437	0.999992	 
0.352070	0.003057	0.000520	0.999995	 
0.353071	0.003052	-0.001397	0.999994	 
0.354071	0.003026	-0.002596	0.999992	 
0.355071	0.002992	-0.002635	0.999992	 
0.356071	0.002966	-0.001513	0.999994	 
0.357071	0.002958	0.000326	0.999996	 
0.358072	0.002974	0.002165	0.999993	 
0.359072	0.003009	0.003287	0.999990	 
0.360072	0.003051	0.003248	0.999990	 
0.361072	0.003085	0.002048	0.999993	 
0.362072	0.003099	0.000131	0.999995	 
0.363073	0.003089	-0.001786	0.999994	 
0.364073	0.003058	-0.002986	0.999991	 
0.365073	0.003019	-0.003025	0.999991	 
0.366073	0.002987	-0.001903	0.999994	 
0.367073	0.002975	-0.000064	0.999996	 
0.368074	0.002986	0.001775	0.999994	 
0.369074	0.003016	0.002896	0.999991	 
0.370074	0.003053	0.002857	0.999991	 
0.371074	0.003082	0.001657	0.999994	 
0.372074	0.003091	-0.000260	0.999995	 
0.373075	0.003075	-0.002177	0.999993	 
0.374075	0.003040	-0.003376	0.999990	 
0.375075	0.002996	-0.003415	0.999990	 
0.376075	0.002959	-0.002293	0.999993	 
0.377075	0.002941	-0.000454	0.999996	 
0.378076	0.002947	0.001385	0.999995	 
0.379076	0.002972	0.002507	0.999992	 
0.380076	0.003004	0.002469	0.999992	 
0.381076	0.003029	0.001270	0.999995	 
0.382076	0.003033	-0.000647	0.999995	 
0.383077	0.003012	-0.002563	0.999992	 
0.384077	0.002971	-0.003762	0.999989	 
0.385077	0.002922	-0.003799	0.999989	 
0.386077	0.002881	-0.002677	0.999992	 
0.387077	0.002858	-0.000836	0.999996	 
0.388078	0.002859	0.001004	0.999995	 
0.389078	0.002879	0.002127	0.999994	 
0.390078	0.002907	0.002090	0.999994	 
0.391078	0.002926	0.000892	0.999995	 
0.392078	0.002925	-0.001023	0.999995	 
0.393079	0.002899	-0.002937	0.999991	 
0.394079	0.002854	-0.004135	0.999987	 
0.395079	0.002800	-0.004171	0.999987	 
0.396079	0.002754	-0.003047	0.999992	 
0.397079	0.002727	-0.001205	0.999996	 
0.398080	0.002723	0.000638	0.999996	 
0.399080	0.002738	0.001763	0.999995	 
0.400080	0.002761	0.001727	0.999995	 
0.401080	0.002775	0.000531	0.999996	 
0.402080	0.002770	-0.001382	0.999995	 
0.403081	0.002740	-0.003294	0.999991	 
0.404081	0.002690	-0.004490	0.999986	 
0.405081	0.002632	-0.004524	0.999986	 
0.406081	0.002581	-0.003397	0.999991	 
0.407081	0.002549	-0.001553	0.999996	 
0.408082	0.002541	0.000292	0.999997	 
0.409082	0.002552	0.001419	0.999996	 
0.410082	0.002570	0.001386	0.999996	 
0.411082	0.002580	0.000193	0.999997	 
0.412082	0.002570	-0.001718	0.999995	 
0.413083	0.002536	-0.003628	0.999990	 
0.414083	0.002481	-0.004821	0.999985	 
0.415083	0.002419	-0.004852	0.999985	 
0.416083	0.002364	-0.003723	0.999990	 
0.417083	0.002328	-0.001876	0.999996	 
0.418084	0.002315	-0.000028	0.999997	 
0.419084	0.002322	0.001102	0.999997	 
0.420084	0.002336	0.001072	0.999997	 
0.421084	0.002342	-0.000118	0.999997	 
0.422084	0.002329	-0.002026	0.999995	 
0.423085	0.002290	-0.003933	0.999990	 
0.424085	0.002232	-0.005122	0.999984	 
0.425085	0.002166	-0.005150	0.999984	 
0.426085	0.002107	-0.004018	0.999990	 
0.427085	0.002067	-0.002167	0.999996	 
0.428086	0.002051	-0.000316	0.999998	 
0.429086	0.002054	0.000817	0.999998	 
0.430086	0.002064	0.000791	0.999998	 
0.431086	0.002067	-0.000396	0.999998	 
0.432086	0.002050	-0.002300	0.999995	 
0.433087	0.002008	-0.004203	0.999989	 
0.434087	0.001946	-0.005389	0.999984	 
0.435087	0.001876	-0.005414	0.999984	 
0.436087	0.001814	-0.004277	0.999989	 
0.437087	0.001771	-0.002423	0.999995	 
0.438088	0.001752	-0.000568	0.999998	 
0.439088	0.001752	0.000569	0.999998	 
0.440088	0.001759	0.000547	0.999998	 
0.441088	0.001758	-0.000636	0.999998	 
0.442088	0.001738	-0.002536	0.999995	 
0.443089	0.001693	-0.004435	0.999989	 
0.444089	0.001628	-0.005617	0.999983	 
0.445089	0.001556	-0.005637	0.999983	 
0.446089	0.001490	-0.004497	0.999989	 
0.447089	0.001444	-0.002638	0.999995	 
0.448090	0.001422	-0.000780	0.999999	 
0.449090	0.001420	0.000362	0.999999	 
0.450090	0.001424	0.000344	0.999999	 
0.451090	0.001421	-0.000834	0.999999	 
0.452090	0.001398	-0.002730	0.999995	 
0.453091	0.001351	-0.004625	0.999988	 
0.454091	0.001284	-0.005802	0.999982	 
0.455091	0.001209	-0.005818	0.999982	 
0.456091	0.001141	-0.004673	0.999988	 
0.457091	0.001093	-0.002810	0.999995	 
0.458092	0.001069	-0.000947	0.999999	 
0.459092	0.001064	0.000200	0.999999	 
0.460092	0.001066	0.000186	0.999999	 
0.461092	0.001061	-0.000988	0.999999	 
0.462092	0.001036	-0.002879	0.999995	 
0.463093	0.000987	-0.004769	0.999988	 
0.464093	0.000918	-0.005942	0.999982	 
0.465093	0.000842	-0.005953	0.999982	 
0.466093	0.000772	-0.004803	0.999988	 
0.467093	0.000722	-0.002935	0.999995	 
0.468094	0.000697	-0.001067	0.999999	 
0.469094	0.000690	0.000084	1.000000	 
0.470094	0.000691	0.000075	1.000000	 
0.471094	0.000685	-0.001094	0.999999	 
0.472094	0.000659	-0.002980	0.999995	 
0.473095	0.000608	-0.004865	0.999988	 
0.474095	0.000538	-0.006033	0.999982	 
0.475095	0.000460	-0.006039	0.999982	 
0.476095	0.000390	-0.004885	0.999988	 
0.477095	0.000339	-0.003012	0.999995	 
0.478096	0.000312	-0.001139	0.999999	 
0.479096	0.000305	0.000017	1.000000	 
0.480096	0.000305	0.000013	1.000000	 
0.481096	0.000298	-0.001151	0.999999	 
0.482096	0.000271	-0.003032	0.999995	 
0.483097	0.000220	-0.004912	0.999988	 
0.484097	0.000149	-0.006075	0.999982	 
0.485097	0.000071	-0.006076	0.999982	 
0.486097	-0.000000	-0.004916	0.999988	 
0.487097	-0.000051	-0.003039	0.999995	 
0.488098	-0.000078	-0.001161	0.999999	 
0.489098	-0.000086	0.000001	1.000000	 
0.490098	-0.000086	0.000002	1.000000	 
0.491098	-0.000093	-0.001157	0.999999	 
0.492098	-0.000120	-0.003033	0.999995	 
0.493099	-0.000171	-0.004909	0.999988	 
0.494099	-0.000242	-0.006066	0.999982	 
0.495099	-0.000320	-0.006063	0.999982	 
0.496099	-0.000391	-0.004898	0.999988	 
0.497099	-0.000442	-0.003015	0.999995	 
0.498100	-0.000468	-0.001132	0.999999	 
0.499100	-0.000476	0.000034	1.000000	 
0.500100	-0.000475	0.000040	1.000000	 
0.501100	-0.000482	-0.001114	0.999999	 
0.502100	-0.000508	-0.002985	0.999995	 
0.503101	-0.000559	-0.004855	0.999988	 
0.504101	-0.000629	-0.006008	0.999982	 
0.505101	-0.000706	-0.005999	0.999982	 
0.506101	-0.000776	-0.004829	0.999988	 
0.507101	-0.000826	-0.002942	0.999995	 
0.508102	-0.000852	-0.001053	0.999999	 
0.509102	-0.000858	0.000118	1.000000	 
0.510102	-0.000856	0.000129	1.000000	 
0.511102	-0.000862	-0.001020	0.999999	 
0.512102	-0.000887	-0.002886	0.999995	 
0.513103	-0.000936	-0.004752	0.999988	 
0.514103	-0.001005	-0.005900	0.999982	 
0.515103	-0.001081	-0.005886	0.999982	 
0.516103	-0.001149	-0.004712	0.999988	 
0.517103	-0.001197	-0.002819	0.999995	 
0.518104	-0.001222	-0.000926	0.999999	 
0.519104	-0.001226	0.000250	0.999999	 
0.520104	-0.001223	0.000265	0.999999	 
0.521104	-0.001227	-0.000879	0.999999	 
0.522104	-0.001250	-0.002740	0.999995	 
0.523105	-0.001297	-0.004601	0.999989	 
0.524105	-0.001364	-0.005744	0.999983	 
0.525105	-0.001438	-0.005726	0.999983	 
0.526105	-0.001504	-0.004547	0.999989	 
0.527105	-0.001550	-0.002650	0.999995	 
0.528106	-0.001572	-0.000753	0.999998	 
0.529106	-0.001574	0.000428	0.999999	 
0.530106	-0.001569	0.000448	0.999999	 
0.531106	-0.001570	-0.000692	0.999999	 
0.532106	-0.001591	-0.002549	0.999995	 
0.533107	-0.001636	-0.004406	0.999989	 
0.534107	-0.001700	-0.005544	0.999983	 
0.535107	-0.001771	-0.005522	0.999983	 
0.536107	-0.001835	-0.004338	0.999989	 
0.537107	-0.001878	-0.002437	0.999995	 
0.538108	-0.001897	-0.000536	0.999998	 
0.539108	-0.001897	0.000649	0.999998	 
0.540108	-0.001888	0.000673	0.999998	 
0.541108	-0.001887	-0.000463	0.999998	 
0.542108	-0.001905	-0.002315	0.999996	 
0.543109	-0.001946	-0.004168	0.999989	 
0.544109	-0.002007	-0.005303	0.999984	 
0.545109	-0.002076	-0.005276	0.999984	 
0.546109	-0.002136	-0.004089	0.999989	 
0.547109	-0.002176	-0.002184	0.999995	 
0.548110	-0.002192	-0.000279	0.999998	 
0.549110	-0.002188	0.000910	0.999997	 
0.550110	-0.002176	0.000938	0.999997	 
0.551110	-0.002171	-0.000194	0.999998	 
0.552110	-0.002186	-0.002043	0.999996	 
0.553111	-0.002224	-0.003892	0.999990	 
0.554111	-0.002281	-0.005024	0.999985	 
0.555111	-0.002346	-0.004994	0.999985	 
0.556111	-0.002403	-0.003803	0.999990	 
0.557111	-0.002439	-0.001894	0.999995	 
0.558112	-0.002451	0.000014	0.999997	 
0.559112	-0.002444	0.001206	0.999996	 
0.560112	-0.002428	0.001238	0.999996	 
0.561112	-0.002419	0.000108	0.999997	 
0.562112	-0.002430	-0.001738	0.999996	 
0.563113	-0.002464	-0.003583	0.999991	 
0.564113	-0.002517	-0.004712	0.999986	 
0.565113	-0.002578	-0.004679	0.999986	 
0.566113	-0.002630	-0.003485	0.999990	 
0.567113	-0.002663	-0.001574	0.999995	 
0.568114	-0.002671	0.000338	0.999996	 
0.569114	-0.002659	0.001533	0.999995	 
0.570114	-0.002639	0.001567	0.999995	 
0.571114	-0.002626	0.000440	0.999996	 
0.572114	-0.002632	-0.001403	0.999996	 
0.573115	-0.002662	-0.003246	0.999991	 
0.574115	-0.002711	-0.004372	0.999987	 
0.575115	-0.002767	-0.004337	0.999987	 
0.576115	-0.002815	-0.003140	0.999991	 
0.577115	-0.002844	-0.001227	0.999995	 
0.578116	-0.002847	0.000687	0.999996	 
0.579116	-0.002830	0.001884	0.999994	 
0.580116	-0.002806	0.001920	0.999994	 
0.581116	-0.002788	0.000796	0.999996	 
0.582116	-0.002790	-0.001045	0.999996	 
0.583117	-0.002815	-0.002886	0.999992	 
0.584117	-0.002860	-0.004010	0.999988	 
0.585117	-0.002911	-0.003973	0.999988	 
0.586117	-0.002955	-0.002775	0.999992	 
0.587117	-0.002978	-0.000859	0.999995	 
0.588118	-0.002977	0.001056	0.999995	 
0.589118	-0.002956	0.002255	0.999993	 
0.590118	-0.002926	0.002293	0.999993	 
0.591118	-0.002904	0.001170	0.999995	 
0.592118	-0.002901	-0.000670	0.999996	 
0.593119	-0.002921	-0.002510	0.999993	 
0.594119	-0.002961	-0.003632	0.999989	 
0.595119	-0.003007	-0.003594	0.999989	 
0.596119	-0.003046	-0.002394	0.999992	 
0.597119	-0.003064	-0.000478	0.999995	 
0.598120	-0.003058	0.001439	0.999994	 
0.599120	-0.003032	0.002638	0.999992	 
0.600120	-0.002998	0.002677	0.999992	 
0.601120	-0.002970	0.001555	0.999994	 
0.602120	-0.002962	-0.000284	0.999996	 
0.603121	-0.002978	-0.002123	0.999993	 
